# energy grid [eV]  eels components [arbitrary units]
#
   14.324156928    0.172146490    0.187043718    0.188050523
   14.357544240    0.172926378    0.187942541    0.188949279
   14.390931553    0.175037635    0.189853332    0.190833803
   14.424318865    0.178649356    0.192762375    0.193681628
   14.457706177    0.182259015    0.196280338    0.197190569
   14.491093489    0.184338422    0.199191264    0.200153678
   14.524480801    0.186026423    0.200747944    0.201682736
   14.557868114    0.187981892    0.201796865    0.202654587
   14.591255426    0.189662084    0.203474874    0.204328381
   14.624642738    0.191022700    0.205721301    0.206622091
   14.658030050    0.192422344    0.207217657    0.208091231
   14.691417362    0.194043667    0.207393906    0.208122552
   14.724804674    0.195282589    0.206213319    0.206749774
   14.758191987    0.195876888    0.205480825    0.205911917
   14.791579299    0.198179922    0.205899567    0.206175297
   14.824966611    0.201066090    0.206057166    0.206151440
   14.858353923    0.202854803    0.206531597    0.206545166
   14.891741235    0.204432828    0.206370517    0.206252894
   14.925128548    0.206797416    0.205087576    0.204744738
   14.958515860    0.208692558    0.203792003    0.203296278
   14.991903172    0.209925801    0.203832838    0.203310511
   15.025290484    0.210004035    0.204538519    0.204076369
   15.058677796    0.209886958    0.205284984    0.204873072
   15.092065109    0.211612099    0.206617322    0.206171227
   15.125452421    0.214786922    0.208074423    0.207527563
   15.158839733    0.216855137    0.208507477    0.207879788
   15.192227045    0.217348407    0.208293282    0.207639793
   15.225614357    0.218260235    0.208951735    0.208290322
   15.259001669    0.221374044    0.211327435    0.210629513
   15.292388982    0.225726188    0.215109651    0.214385100
   15.325776294    0.229820967    0.218330738    0.217558450
   15.359163606    0.232783490    0.220384581    0.219567005
   15.392550918    0.235703555    0.222803881    0.221957419
   15.425938230    0.239111592    0.224742244    0.223808059
   15.459325543    0.242780584    0.225219567    0.224118546
   15.492712855    0.246578618    0.226016962    0.224780441
   15.526100167    0.249404366    0.227433504    0.226142363
   15.559487479    0.251512210    0.228745431    0.227423264
   15.592874791    0.254863160    0.230518443    0.229123014
   15.626262104    0.260225599    0.233337493    0.231825553
   15.659649416    0.264899213    0.236971908    0.235416796
   15.693036728    0.269194317    0.241936967    0.240414853
   15.726424040    0.274148098    0.247883406    0.246407649
   15.759811352    0.278382112    0.252475304    0.251015170
   15.793198664    0.282467070    0.255868931    0.254371668
   15.826585977    0.288751107    0.261798735    0.260278067
   15.859973289    0.295633898    0.269801909    0.268332643
   15.893360601    0.301210783    0.276078715    0.274643887
   15.926747913    0.305436108    0.278534315    0.277006762
   15.960135225    0.308581032    0.279707100    0.278072333
   15.993522538    0.309458987    0.281828640    0.280247335
   16.026909850    0.311219725    0.285451507    0.283961486
   16.060297162    0.317549352    0.292875616    0.291441468
   16.093684474    0.324096435    0.298907166    0.297446476
   16.127071786    0.326078289    0.299653855    0.298126430
   16.160459098    0.324362256    0.297088093    0.295513278
   16.193846411    0.322356022    0.293871807    0.292227482
   16.227233723    0.322888153    0.293651547    0.291951120
   16.260621035    0.326539531    0.297429569    0.295715362
   16.294008347    0.331430252    0.302460275    0.300727948
   16.327395659    0.333754348    0.305988055    0.304291171
   16.360782972    0.334000812    0.307739124    0.306088482
   16.394170284    0.333135332    0.309804288    0.308269800
   16.427557596    0.333762664    0.314337448    0.312983769
   16.460944908    0.334149847    0.319021322    0.317888796
   16.494332220    0.332692111    0.322039569    0.321152375
   16.527719533    0.329900298    0.323869667    0.323259277
   16.561106845    0.327399595    0.325116444    0.324747473
   16.594494157    0.323108681    0.323907817    0.323742396
   16.627881469    0.318788573    0.322588956    0.322620969
   16.661268781    0.314595306    0.322120885    0.322407866
   16.694656093    0.310615334    0.321444418    0.321985119
